_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs/0,userInputs/0/WhPerMile,userInputs/0/kWhRequested,userInputs/0/milesRequested,userInputs/0/minutesAvailable,userInputs/0/modifiedAt,userInputs/0/paymentRequired,userInputs/0/requestedDeparture,userInputs/0/userID,userInputs/1/WhPerMile,userInputs/1/kWhRequested,userInputs/1/milesRequested,userInputs/1/minutesAvailable,userInputs/1/modifiedAt,userInputs/1/paymentRequired,userInputs/1/requestedDeparture,userInputs/1/userID,userInputs/2/WhPerMile,userInputs/2/kWhRequested,userInputs/2/milesRequested,userInputs/2/minutesAvailable,userInputs/2/modifiedAt,userInputs/2/paymentRequired,userInputs/2/requestedDeparture,userInputs/2/userID,userInputs/3/WhPerMile,userInputs/3/kWhRequested,userInputs/3/milesRequested,userInputs/3/minutesAvailable,userInputs/3/modifiedAt,userInputs/3/paymentRequired,userInputs/3/requestedDeparture,userInputs/3/userID,userInputs/4/WhPerMile,userInputs/4/kWhRequested,userInputs/4/milesRequested,userInputs/4/minutesAvailable,userInputs/4/modifiedAt,userInputs/4/paymentRequired,userInputs/4/requestedDeparture,userInputs/4/userID,userInputs/5/WhPerMile,userInputs/5/kWhRequested,userInputs/5/milesRequested,userInputs/5/minutesAvailable,userInputs/5/modifiedAt,userInputs/5/paymentRequired,userInputs/5/requestedDeparture,userInputs/5/userID,userInputs/6/WhPerMile,userInputs/6/kWhRequested,userInputs/6/milesRequested,userInputs/6/minutesAvailable,userInputs/6/modifiedAt,userInputs/6/paymentRequired,userInputs/6/requestedDeparture,userInputs/6/userID
5e2a5516f9af8b76743d278a,0102,"Thu, 02 Jan 2020 19:55:13 GMT","Fri, 03 Jan 2020 02:15:18 GMT","Fri, 03 Jan 2020 02:15:14 GMT",25.447,19_102_260_1636_2020-01-02 19:55:13.472543,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5516f9af8b76743d278b,0102,"Thu, 02 Jan 2020 21:09:04 GMT","Fri, 03 Jan 2020 01:20:25 GMT","Fri, 03 Jan 2020 01:20:17 GMT",15.159,19_102_260_1637_2020-01-02 21:09:04.012913,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5516f9af8b76743d278c,0102,"Thu, 02 Jan 2020 21:36:33 GMT","Thu, 02 Jan 2020 23:36:29 GMT","Thu, 02 Jan 2020 23:36:21 GMT",9.935,19_102_260_1638_2020-01-02 21:36:33.347894,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a551cf9af8b76743d278d,0102,"Fri, 03 Jan 2020 17:27:44 GMT","Fri, 03 Jan 2020 21:54:00 GMT","Fri, 03 Jan 2020 21:53:55 GMT",28.561,19_102_260_1634_2020-01-03 17:27:44.125033,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a551cf9af8b76743d278e,0102,"Fri, 03 Jan 2020 19:40:50 GMT","Sat, 04 Jan 2020 02:07:17 GMT","Fri, 03 Jan 2020 23:27:25 GMT",22.06,19_102_260_1636_2020-01-03 19:40:50.200031,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a551cf9af8b76743d278f,0102,"Fri, 03 Jan 2020 20:25:30 GMT","Sat, 04 Jan 2020 05:01:52 GMT","Fri, 03 Jan 2020 22:28:46 GMT",6.044,19_102_260_1633_2020-01-03 20:25:29.981569,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a551cf9af8b76743d2790,0102,"Fri, 03 Jan 2020 21:42:17 GMT","Sat, 04 Jan 2020 06:04:08 GMT","Sat, 04 Jan 2020 06:03:52 GMT",23.078,19_102_260_1640_2020-01-03 21:42:17.290713,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d2791,0102,"Mon, 06 Jan 2020 14:57:17 GMT","Mon, 06 Jan 2020 19:41:01 GMT","Mon, 06 Jan 2020 19:40:53 GMT",13.916139722222225,19_102_260_1635_2020-01-06 14:57:17.315976,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d2792,0102,"Mon, 06 Jan 2020 15:42:17 GMT","Mon, 06 Jan 2020 22:32:07 GMT","Mon, 06 Jan 2020 22:32:02 GMT",42.277,19_102_260_1633_2020-01-06 15:42:16.539518,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d2793,0102,"Mon, 06 Jan 2020 16:01:22 GMT","Mon, 06 Jan 2020 19:42:22 GMT","Mon, 06 Jan 2020 18:46:52 GMT",6.498,19_102_260_1640_2020-01-06 16:01:22.089331,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d2794,0102,"Mon, 06 Jan 2020 16:51:33 GMT","Tue, 07 Jan 2020 02:32:05 GMT","Tue, 07 Jan 2020 02:31:53 GMT",40.257,19_102_260_1639_2020-01-06 16:51:33.395753,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d2795,0102,"Mon, 06 Jan 2020 17:25:24 GMT","Mon, 06 Jan 2020 22:31:24 GMT","Mon, 06 Jan 2020 22:19:22 GMT",31.263,19_102_260_1634_2020-01-06 17:25:24.196130,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d2796,0102,"Mon, 06 Jan 2020 17:53:44 GMT","Tue, 07 Jan 2020 01:47:00 GMT","Tue, 07 Jan 2020 01:46:52 GMT",37.226,19_102_260_1637_2020-01-06 17:53:43.601436,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d2797,0102,"Mon, 06 Jan 2020 18:59:10 GMT","Mon, 06 Jan 2020 19:55:08 GMT","Mon, 06 Jan 2020 19:55:03 GMT",6.028,19_102_260_1638_2020-01-06 18:59:10.068268,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d2798,0102,"Mon, 06 Jan 2020 19:40:34 GMT","Tue, 07 Jan 2020 03:48:45 GMT","Mon, 06 Jan 2020 21:38:15 GMT",5.904,19_102_260_1636_2020-01-06 19:40:33.541412,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d2799,0102,"Mon, 06 Jan 2020 19:46:24 GMT","Tue, 07 Jan 2020 02:36:50 GMT","Tue, 07 Jan 2020 02:13:11 GMT",25.659,19_102_260_1635_2020-01-06 19:46:24.392401,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d279a,0102,"Mon, 06 Jan 2020 21:40:28 GMT","Mon, 06 Jan 2020 23:37:14 GMT","Mon, 06 Jan 2020 23:36:58 GMT",9.427,19_102_260_1640_2020-01-06 21:40:27.644543,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d279b,0102,"Mon, 06 Jan 2020 22:23:41 GMT","Tue, 07 Jan 2020 01:45:55 GMT","Mon, 06 Jan 2020 23:20:37 GMT",1.631,19_102_260_1638_2020-01-06 22:23:41.383756,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5524f9af8b76743d279c,0102,"Mon, 06 Jan 2020 23:55:22 GMT","Tue, 07 Jan 2020 04:32:20 GMT","Tue, 07 Jan 2020 04:32:11 GMT",9.94,19_102_260_1640_2020-01-06 23:55:21.802405,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a552bf9af8b76743d279d,0102,"Tue, 07 Jan 2020 16:16:57 GMT","Wed, 08 Jan 2020 01:55:19 GMT","Tue, 07 Jan 2020 18:15:26 GMT",5.904,19_102_260_1633_2020-01-07 16:16:57.006169,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a552bf9af8b76743d279e,0102,"Tue, 07 Jan 2020 17:46:29 GMT","Wed, 08 Jan 2020 01:59:08 GMT","Wed, 08 Jan 2020 01:59:04 GMT",37.313,19_102_260_1635_2020-01-07 17:46:28.792545,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a552bf9af8b76743d279f,0102,"Tue, 07 Jan 2020 19:17:40 GMT","Wed, 08 Jan 2020 02:21:37 GMT","Wed, 08 Jan 2020 02:21:24 GMT",25.736,19_102_260_1640_2020-01-07 19:17:39.700636,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a552bf9af8b76743d27a0,0102,"Tue, 07 Jan 2020 22:17:18 GMT","Wed, 08 Jan 2020 05:06:08 GMT","Wed, 08 Jan 2020 05:05:52 GMT",19.822,19_102_260_1637_2020-01-07 22:17:17.569226,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a552bf9af8b76743d27a1,0102,"Tue, 07 Jan 2020 22:55:09 GMT","Wed, 08 Jan 2020 01:39:05 GMT","Wed, 08 Jan 2020 01:38:56 GMT",4.344,19_102_260_1638_2020-01-07 22:55:08.627823,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a1ff9af8b7d72bbc0a9,0102,"Wed, 08 Jan 2020 16:53:47 GMT","Wed, 08 Jan 2020 22:58:54 GMT","Wed, 08 Jan 2020 22:58:41 GMT",24.164,19_102_260_1639_2020-01-08 16:53:47.250150,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a1ff9af8b7d72bbc0aa,0102,"Wed, 08 Jan 2020 18:14:39 GMT","Thu, 09 Jan 2020 02:47:31 GMT","Wed, 08 Jan 2020 19:58:01 GMT",5.015,19_102_260_1633_2020-01-08 18:14:38.522078,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a1ff9af8b7d72bbc0ab,0102,"Wed, 08 Jan 2020 19:38:50 GMT","Thu, 09 Jan 2020 01:48:44 GMT","Wed, 08 Jan 2020 21:25:02 GMT",10.556,19_102_260_1636_2020-01-08 19:38:50.436795,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a1ff9af8b7d72bbc0ac,0102,"Wed, 08 Jan 2020 20:18:21 GMT","Thu, 09 Jan 2020 01:54:42 GMT","Thu, 09 Jan 2020 01:54:34 GMT",21.719,19_102_260_1634_2020-01-08 20:18:21.467277,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a1ff9af8b7d72bbc0ad,0102,"Wed, 08 Jan 2020 20:28:35 GMT","Wed, 08 Jan 2020 20:53:44 GMT","Wed, 08 Jan 2020 20:53:39 GMT",1.376,19_102_260_1635_2020-01-08 20:28:34.644229,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2b9a1ff9af8b7d72bbc0ae,0102,"Wed, 08 Jan 2020 22:33:26 GMT","Thu, 09 Jan 2020 05:34:14 GMT","Thu, 09 Jan 2020 05:00:31 GMT",17.555,19_102_260_1640_2020-01-08 22:33:25.717416,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2ceb9df9af8b027cba7255,0102,"Thu, 09 Jan 2020 16:41:38 GMT","Fri, 10 Jan 2020 02:40:06 GMT","Thu, 09 Jan 2020 18:41:25 GMT",5.928,19_102_260_1633_2020-01-09 16:41:38.204709,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2ceb9df9af8b027cba7256,0102,"Thu, 09 Jan 2020 17:56:23 GMT","Thu, 09 Jan 2020 20:02:21 GMT","Thu, 09 Jan 2020 20:01:57 GMT",13.555,19_102_260_1640_2020-01-09 17:56:22.978154,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2ceb9df9af8b027cba7257,0102,"Thu, 09 Jan 2020 19:22:55 GMT","Thu, 09 Jan 2020 21:33:37 GMT","Thu, 09 Jan 2020 21:33:28 GMT",14.271,19_102_260_1637_2020-01-09 19:22:54.680109,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2ceb9df9af8b027cba7258,0102,"Thu, 09 Jan 2020 20:57:20 GMT","Fri, 10 Jan 2020 00:56:12 GMT","Fri, 10 Jan 2020 00:56:03 GMT",16.58,19_102_260_1640_2020-01-09 20:57:19.521850,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2ceb9df9af8b027cba7259,0102,"Thu, 09 Jan 2020 22:34:46 GMT","Fri, 10 Jan 2020 04:45:43 GMT","Fri, 10 Jan 2020 04:24:37 GMT",13.618,19_102_260_1637_2020-01-09 22:34:45.527380,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2e3d1df9af8b0669eecc50,0102,"Fri, 10 Jan 2020 16:12:32 GMT","Sat, 11 Jan 2020 01:31:04 GMT","Sat, 11 Jan 2020 01:30:56 GMT",10.824,19_102_260_1639_2020-01-10 16:12:32.216251,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2e3d1df9af8b0669eecc51,0102,"Fri, 10 Jan 2020 16:28:45 GMT","Sat, 11 Jan 2020 03:25:56 GMT","Fri, 10 Jan 2020 18:27:34 GMT",5.907,19_102_260_1633_2020-01-10 16:28:45.383285,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2e3d1df9af8b0669eecc52,0102,"Fri, 10 Jan 2020 21:54:15 GMT","Sat, 11 Jan 2020 05:40:46 GMT","Sat, 11 Jan 2020 05:00:41 GMT",15.514,19_102_260_1640_2020-01-10 21:54:15.000032,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e32319df9af8b13f06e2c36,0102,"Mon, 13 Jan 2020 15:37:14 GMT","Mon, 13 Jan 2020 20:36:24 GMT","Mon, 13 Jan 2020 20:36:20 GMT",31.042,19_102_260_1635_2020-01-13 15:37:14.041584,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e32319df9af8b13f06e2c37,0102,"Mon, 13 Jan 2020 19:02:37 GMT","Mon, 13 Jan 2020 22:01:28 GMT","Mon, 13 Jan 2020 22:01:20 GMT",19.101,19_102_260_1636_2020-01-13 19:02:37.435143,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e32319df9af8b13f06e2c38,0102,"Mon, 13 Jan 2020 21:14:32 GMT","Tue, 14 Jan 2020 05:34:52 GMT","Tue, 14 Jan 2020 05:34:19 GMT",30.932113055555554,19_102_260_1640_2020-01-13 21:14:31.514377,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e32319df9af8b13f06e2c39,0102,"Mon, 13 Jan 2020 21:38:52 GMT","Mon, 13 Jan 2020 22:50:19 GMT","Mon, 13 Jan 2020 22:50:15 GMT",6.93,19_102_260_1635_2020-01-13 21:38:51.700008,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e32319df9af8b13f06e2c3a,0102,"Mon, 13 Jan 2020 22:43:02 GMT","Tue, 14 Jan 2020 01:52:39 GMT","Tue, 14 Jan 2020 01:52:35 GMT",6.731,19_102_260_1636_2020-01-13 22:43:02.488298,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e32319df9af8b13f06e2c3b,0102,"Tue, 14 Jan 2020 00:45:24 GMT","Tue, 14 Jan 2020 01:44:26 GMT","Tue, 14 Jan 2020 01:44:22 GMT",1.69,19_102_260_1633_2020-01-14 00:45:23.789546,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e33831ef9af8b3820b391ad,0102,"Tue, 14 Jan 2020 14:54:13 GMT","Tue, 14 Jan 2020 23:02:48 GMT","Tue, 14 Jan 2020 21:16:08 GMT",37.029,19_102_260_1635_2020-01-14 14:54:13.074341,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e33831ef9af8b3820b391ae,0102,"Tue, 14 Jan 2020 15:37:50 GMT","Tue, 14 Jan 2020 21:39:27 GMT","Tue, 14 Jan 2020 20:23:47 GMT",22.656,19_102_260_1633_2020-01-14 15:37:49.873574,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e33831ef9af8b3820b391af,0102,"Tue, 14 Jan 2020 16:48:43 GMT","Tue, 14 Jan 2020 17:16:41 GMT","Tue, 14 Jan 2020 17:16:37 GMT",1.456,19_102_260_1640_2020-01-14 16:48:42.678282,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e33831ef9af8b3820b391b0,0102,"Tue, 14 Jan 2020 20:01:17 GMT","Wed, 15 Jan 2020 01:48:15 GMT","Wed, 15 Jan 2020 01:48:07 GMT",23.858,19_102_260_1640_2020-01-14 20:01:16.755005,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e33831ef9af8b3820b391b1,0102,"Tue, 14 Jan 2020 21:23:09 GMT","Wed, 15 Jan 2020 04:57:39 GMT","Wed, 15 Jan 2020 04:57:15 GMT",24.57,19_102_260_1637_2020-01-14 21:23:09.302138,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e34d49ef9af8b3c2dba4185,0102,"Wed, 15 Jan 2020 14:56:51 GMT","Thu, 16 Jan 2020 02:41:58 GMT","Wed, 15 Jan 2020 20:56:57 GMT",34.675,19_102_260_1635_2020-01-15 14:56:50.931001,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e34d49ef9af8b3c2dba4186,0102,"Wed, 15 Jan 2020 15:39:13 GMT","Thu, 16 Jan 2020 00:29:31 GMT","Wed, 15 Jan 2020 21:58:35 GMT",34.177,19_102_260_1639_2020-01-15 15:39:13.484966,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e34d49ef9af8b3c2dba4187,0102,"Wed, 15 Jan 2020 15:43:13 GMT","Wed, 15 Jan 2020 23:53:30 GMT","Wed, 15 Jan 2020 21:10:01 GMT",26.982,19_102_260_1633_2020-01-15 15:43:12.716279,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e34d49ef9af8b3c2dba4188,0102,"Wed, 15 Jan 2020 19:36:11 GMT","Thu, 16 Jan 2020 01:07:27 GMT","Thu, 16 Jan 2020 01:07:23 GMT",25.491,19_102_260_1636_2020-01-15 19:36:10.577493,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e34d49ef9af8b3c2dba4189,0102,"Wed, 15 Jan 2020 22:28:10 GMT","Wed, 15 Jan 2020 23:42:47 GMT","Wed, 15 Jan 2020 23:42:38 GMT",2.856,19_102_260_1638_2020-01-15 22:28:09.969134,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e36261ef9af8b400dcf1ede,0102,"Thu, 16 Jan 2020 14:57:07 GMT","Thu, 16 Jan 2020 23:25:12 GMT","Thu, 16 Jan 2020 19:12:28 GMT",26.677,19_102_260_1635_2020-01-16 14:57:06.791045,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e36261ef9af8b400dcf1edf,0102,"Thu, 16 Jan 2020 19:32:38 GMT","Fri, 17 Jan 2020 02:01:46 GMT","Thu, 16 Jan 2020 23:52:03 GMT",24.201,19_102_260_1636_2020-01-16 19:32:37.527172,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e36261ef9af8b400dcf1ee0,0102,"Thu, 16 Jan 2020 19:35:57 GMT","Fri, 17 Jan 2020 01:31:52 GMT","Fri, 17 Jan 2020 01:31:43 GMT",25.956,19_102_260_1640_2020-01-16 19:35:57.370831,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e36261ef9af8b400dcf1ee1,0102,"Thu, 16 Jan 2020 19:50:38 GMT","Thu, 16 Jan 2020 23:50:42 GMT","Thu, 16 Jan 2020 22:39:29 GMT",17.846,19_102_260_1639_2020-01-16 19:50:38.454418,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e36261ef9af8b400dcf1ee2,0102,"Thu, 16 Jan 2020 21:08:06 GMT","Fri, 17 Jan 2020 01:31:16 GMT","Fri, 17 Jan 2020 01:31:08 GMT",15.654,19_102_260_1634_2020-01-16 21:08:05.586919,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e36261ef9af8b400dcf1ee3,0102,"Thu, 16 Jan 2020 21:33:31 GMT","Fri, 17 Jan 2020 04:42:01 GMT","Fri, 17 Jan 2020 04:41:48 GMT",21.724,19_102_260_1637_2020-01-16 21:33:31.467021,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3777a0f9af8b44126d3bff,0102,"Fri, 17 Jan 2020 14:55:48 GMT","Fri, 17 Jan 2020 16:34:43 GMT","Fri, 17 Jan 2020 16:34:38 GMT",10.212,19_102_260_1635_2020-01-17 14:55:48.221746,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3777a0f9af8b44126d3c00,0102,"Fri, 17 Jan 2020 16:17:33 GMT","Sat, 18 Jan 2020 02:29:36 GMT","Fri, 17 Jan 2020 18:22:40 GMT",6.092,19_102_260_1633_2020-01-17 16:17:33.063594,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3777a0f9af8b44126d3c01,0102,"Fri, 17 Jan 2020 16:48:54 GMT","Sat, 18 Jan 2020 01:39:16 GMT","Fri, 17 Jan 2020 22:02:39 GMT",28.362,19_102_260_1639_2020-01-17 16:48:54.439311,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e3777a0f9af8b44126d3c02,0102,"Fri, 17 Jan 2020 17:07:31 GMT","Sat, 18 Jan 2020 01:54:44 GMT","Fri, 17 Jan 2020 22:35:47 GMT",30.251,19_102_260_1634_2020-01-17 17:07:31.294799,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
